timestamp,temp_C,pressure_Pa,bmp_alt_m,lat,lon,gps_alt_m,speed_kmh,course_deg,heater,rssi_dBm,raw
2026-05-21T12:11:32,34.9,100151,97.6,21.446146,106.692030,56.7,0.3,255.8,OFF,-73,34.9|100151|97.6|21.446146|106.692030|56.7|0.3|255.8|OFF
2026-05-21T12:11:38,35.2,100151,98.2,21.446146,106.692030,56.7,0.2,255.8,OFF,-86,35.2|100151|98.2|21.446146|106.692030|56.7|0.2|255.8|OFF
2026-05-21T12:11:45,35.4,100153,97.6,21.446148,106.692030,57.0,0.1,255.8,OFF,-77,35.4|100153|97.6|21.446148|106.692030|57.0|0.1|255.8|OFF
2026-05-21T12:11:52,35.7,100154,97.9,21.446146,106.692040,57.0,0.6,255.8,OFF,-73,35.7|100154|97.9|21.446146|106.692040|57.0|0.6|255.8|OFF
2026-05-21T12:11:59,35.9,100153,97.9,21.446150,106.692040,57.5,0.1,255.8,OFF,-69,35.9|100153|97.9|21.446150|106.692040|57.5|0.1|255.8|OFF
2026-05-21T12:12:06,36.2,100149,97.8,21.446148,106.692040,57.8,0.1,255.8,OFF,-73,36.2|100149|97.8|21.446148|106.692040|57.8|0.1|255.8|OFF
2026-05-21T12:12:13,36.4,100149,97.6,21.446146,106.692040,58.0,0.3,255.8,OFF,-75,36.4|100149|97.6|21.446146|106.692040|58.0|0.3|255.8|OFF
2026-05-21T12:12:20,36.6,100156,97.8,21.446146,106.692040,57.6,0.6,255.8,OFF,-75,36.6|100156|97.8|21.446146|106.692040|57.6|0.6|255.8|OFF
2026-05-21T12:12:27,36.8,100145,98.3,21.446144,106.692040,56.9,0.4,255.8,OFF,-73,36.8|100145|98.3|21.446144|106.692040|56.9|0.4|255.8|OFF
2026-05-21T12:12:34,37.1,100147,98.5,21.446140,106.692050,57.1,0.4,255.8,OFF,-75,37.1|100147|98.5|21.446140|106.692050|57.1|0.4|255.8|OFF
2026-05-21T12:12:41,37.3,100150,97.9,21.446133,106.692050,56.9,0.1,255.8,OFF,-74,37.3|100150|97.9|21.446133|106.692050|56.9|0.1|255.8|OFF
2026-05-21T12:12:48,37.5,100148,98.2,21.446131,106.692050,56.5,0.2,255.8,OFF,-75,37.5|100148|98.2|21.446131|106.692050|56.5|0.2|255.8|OFF
2026-05-21T12:12:55,37.7,100153,98.1,21.446131,106.692050,56.4,0.3,255.8,OFF,-72,37.7|100153|98.1|21.446131|106.692050|56.4|0.3|255.8|OFF
2026-05-21T12:13:02,37.9,100143,98.8,21.446142,106.692050,57.1,1.9,142.6,OFF,-57,37.9|100143|98.8|21.446142|106.692050|57.1|1.9|142.6|OFF
2026-05-21T12:13:09,38.1,100142,99.6,21.446142,106.692050,58.7,0.1,142.6,OFF,-61,38.1|100142|99.6|21.446142|106.692050|58.7|0.1|142.6|OFF
2026-05-21T12:13:16,38.3,100139,99.0,21.446144,106.692050,58.0,0.1,142.6,OFF,-55,38.3|100139|99.0|21.446144|106.692050|58.0|0.1|142.6|OFF
2026-05-21T12:13:23,38.5,100143,99.3,21.446146,106.692050,57.4,0.5,142.6,OFF,-57,38.5|100143|99.3|21.446146|106.692050|57.4|0.5|142.6|OFF
2026-05-21T12:13:30,38.7,100137,99.1,21.446146,106.692050,58.3,0.1,142.6,OFF,-57,38.7|100137|99.1|21.446146|106.692050|58.3|0.1|142.6|OFF
2026-05-21T12:13:37,38.9,100140,98.6,21.446146,106.692050,57.1,0.1,142.6,OFF,-59,38.9|100140|98.6|21.446146|106.692050|57.1|0.1|142.6|OFF
2026-05-21T12:13:44,39.1,100141,99.6,21.446144,106.692050,56.6,0.3,142.6,OFF,-56,39.1|100141|99.6|21.446144|106.692050|56.6|0.3|142.6|OFF
2026-05-21T12:13:51,39.2,100147,98.7,21.446146,106.692050,56.6,0.1,142.6,OFF,-59,39.2|100147|98.7|21.446146|106.692050|56.6|0.1|142.6|OFF
2026-05-21T12:13:58,39.4,100147,98.9,21.446150,106.692050,55.9,0.2,142.6,OFF,-51,39.4|100147|98.9|21.446150|106.692050|55.9|0.2|142.6|OFF
2026-05-21T12:14:05,39.5,100140,99.0,21.446146,106.692050,55.8,0.1,142.6,OFF,-57,39.5|100140|99.0|21.446146|106.692050|55.8|0.1|142.6|OFF
2026-05-21T12:14:12,39.7,100146,99.1,21.446144,106.692040,56.4,0.1,142.6,OFF,-57,39.7|100146|99.1|21.446144|106.692040|56.4|0.1|142.6|OFF
2026-05-21T12:14:19,39.8,100139,99.2,21.446148,106.692040,57.1,0.1,142.6,OFF,-55,39.8|100139|99.2|21.446148|106.692040|57.1|0.1|142.6|OFF
2026-05-21T12:14:26,40.0,100141,99.1,21.446148,106.692050,57.3,0.2,142.6,OFF,-56,40.0|100141|99.1|21.446148|106.692050|57.3|0.2|142.6|OFF
2026-05-21T12:14:33,40.1,100135,99.3,21.446165,106.692050,57.2,2.4,15.3,OFF,-51,40.1|100135|99.3|21.446165|106.692050|57.2|2.4|15.3|OFF
2026-05-21T12:14:40,40.2,100145,99.2,21.446188,106.692040,56.6,0.6,15.3,OFF,-46,40.2|100145|99.2|21.446188|106.692040|56.6|0.6|15.3|OFF
2026-05-21T12:14:47,40.4,100138,99.5,21.446190,106.692040,56.0,1.0,15.3,OFF,-41,40.4|100138|99.5|21.446190|106.692040|56.0|1.0|15.3|OFF
2026-05-21T12:14:54,40.6,100140,99.5,21.446184,106.692040,54.9,0.1,15.3,OFF,-42,40.6|100140|99.5|21.446184|106.692040|54.9|0.1|15.3|OFF
2026-05-21T12:15:01,40.7,100140,99.0,21.446186,106.692050,54.8,0.4,15.3,OFF,-54,40.7|100140|99.0|21.446186|106.692050|54.8|0.4|15.3|OFF
2026-05-21T12:15:08,40.8,100144,98.8,21.446186,106.692050,55.1,0.5,15.3,OFF,-59,40.8|100144|98.8|21.446186|106.692050|55.1|0.5|15.3|OFF
2026-05-21T12:15:15,41.0,100136,99.3,21.446182,106.692050,55.5,0.5,15.3,OFF,-61,41.0|100136|99.3|21.446182|106.692050|55.5|0.5|15.3|OFF
2026-05-21T12:15:22,41.1,100138,98.7,21.446171,106.692040,55.8,1.5,15.3,OFF,-49,41.1|100138|98.7|21.446171|106.692040|55.8|1.5|15.3|OFF
2026-05-21T12:15:29,41.2,100142,98.7,21.446165,106.692050,55.2,0.5,15.3,OFF,-52,41.2|100142|98.7|21.446165|106.692050|55.2|0.5|15.3|OFF
2026-05-21T12:15:36,41.4,100134,99.5,21.446171,106.692040,56.5,0.6,15.3,OFF,-52,41.4|100134|99.5|21.446171|106.692040|56.5|0.6|15.3|OFF
2026-05-21T12:15:43,41.5,100140,98.5,21.446175,106.692040,56.5,0.1,15.3,OFF,-45,41.5|100140|98.5|21.446175|106.692040|56.5|0.1|15.3|OFF
2026-05-21T12:15:50,41.6,100138,98.8,21.446192,106.692040,57.6,2.2,343.3,OFF,-50,41.6|100138|98.8|21.446192|106.692040|57.6|2.2|343.3|OFF
2026-05-21T12:15:57,41.6,100137,99.1,21.446259,106.691990,57.1,4.2,333.2,OFF,-63,41.6|100137|99.1|21.446259|106.691990|57.1|4.2|333.2|OFF
2026-05-21T12:16:04,41.8,100138,99.2,21.446306,106.691960,56.1,5.0,326.4,OFF,-73,41.8|100138|99.2|21.446306|106.691960|56.1|5.0|326.4|OFF
2026-05-21T12:16:11,41.9,100137,98.8,21.446358,106.691930,57.0,4.1,318.7,OFF,-81,41.9|100137|98.8|21.446358|106.691930|57.0|4.1|318.7|OFF
2026-05-21T12:16:18,42.0,100132,99.6,21.446400,106.691860,57.9,3.0,290.3,OFF,-87,42.0|100132|99.6|21.446400|106.691860|57.9|3.0|290.3|OFF
2026-05-21T12:16:25,42.1,100136,99.6,21.446409,106.691830,56.0,1.2,290.3,OFF,-71,42.1|100136|99.6|21.446409|106.691830|56.0|1.2|290.3|OFF
2026-05-21T12:16:32,42.2,100132,99.6,21.446413,106.691820,55.9,1.1,290.3,OFF,-68,42.2|100132|99.6|21.446413|106.691820|55.9|1.1|290.3|OFF
2026-05-21T12:16:40,42.3,100133,100.2,21.446419,106.691820,56.5,0.5,290.3,OFF,-62,42.3|100133|100.2|21.446419|106.691820|56.5|0.5|290.3|OFF
2026-05-21T12:16:46,42.4,100129,99.5,21.446417,106.691820,55.3,0.6,290.3,OFF,-66,42.4|100129|99.5|21.446417|106.691820|55.3|0.6|290.3|OFF
2026-05-21T12:16:53,42.5,100136,99.9,21.446419,106.691810,55.5,0.2,232.9,OFF,-73,42.5|100136|99.9|21.446419|106.691810|55.5|0.2|232.9|OFF
2026-05-21T12:17:00,42.6,100133,99.8,21.446409,106.691760,53.8,4.0,276.5,OFF,-68,42.6|100133|99.8|21.446409|106.691760|53.8|4.0|276.5|OFF
2026-05-21T12:17:08,42.7,100132,100.4,21.446415,106.691720,53.0,0.1,295.0,OFF,-65,42.7|100132|100.4|21.446415|106.691720|53.0|0.1|295.0|OFF
2026-05-21T12:17:14,42.8,100130,99.6,21.446413,106.691730,54.8,0.3,295.0,OFF,-65,42.8|100130|99.6|21.446413|106.691730|54.8|0.3|295.0|OFF
2026-05-21T12:17:22,42.9,100135,100.1,21.446423,106.691730,53.4,1.7,309.8,OFF,-72,42.9|100135|100.1|21.446423|106.691730|53.4|1.7|309.8|OFF
2026-05-21T12:17:29,43.0,100137,99.7,21.446426,106.691730,53.1,0.9,309.8,OFF,-65,43.0|100137|99.7|21.446426|106.691730|53.1|0.9|309.8|OFF
2026-05-21T12:17:35,43.1,100137,99.8,21.446426,106.691730,52.9,0.5,0.0,OFF,-69,43.1|100137|99.8|21.446426|106.691730|52.9|0.5|0.0|OFF
2026-05-21T12:17:42,43.2,100137,99.7,21.446432,106.691740,52.2,1.1,0.0,OFF,-60,43.2|100137|99.7|21.446432|106.691740|52.2|1.1|0.0|OFF
2026-05-21T12:17:49,43.3,100132,99.2,21.446436,106.691740,54.1,0.7,0.0,OFF,-70,43.3|100132|99.2|21.446436|106.691740|54.1|0.7|0.0|OFF
2026-05-21T12:17:56,43.4,100133,99.5,21.446424,106.691740,54.1,1.0,0.0,OFF,-74,43.4|100133|99.5|21.446424|106.691740|54.1|1.0|0.0|OFF
2026-05-21T12:18:03,43.5,100135,99.8,21.446430,106.691740,54.8,0.6,0.0,OFF,-68,43.5|100135|99.8|21.446430|106.691740|54.8|0.6|0.0|OFF
2026-05-21T12:18:10,43.6,100136,99.1,21.446426,106.691750,55.6,0.2,0.0,OFF,-70,43.6|100136|99.1|21.446426|106.691750|55.6|0.2|0.0|OFF
2026-05-21T12:18:17,43.7,100134,99.3,21.446423,106.691740,56.1,1.4,0.0,OFF,-68,43.7|100134|99.3|21.446423|106.691740|56.1|1.4|0.0|OFF
2026-05-21T12:18:24,43.8,100128,99.5,21.446411,106.691710,56.5,2.5,257.1,OFF,-66,43.8|100128|99.5|21.446411|106.691710|56.5|2.5|257.1|OFF
2026-05-21T12:18:31,43.8,100133,99.7,21.446409,106.691660,56.7,1.7,264.3,OFF,-58,43.8|100133|99.7|21.446409|106.691660|56.7|1.7|264.3|OFF
2026-05-21T12:18:38,43.9,100132,99.3,21.446411,106.691640,55.5,0.7,253.3,OFF,-61,43.9|100132|99.3|21.446411|106.691640|55.5|0.7|253.3|OFF
2026-05-21T12:18:45,44.0,100134,99.4,21.446417,106.691640,54.6,0.3,253.3,OFF,-58,44.0|100134|99.4|21.446417|106.691640|54.6|0.3|253.3|OFF
2026-05-21T12:18:52,44.1,100132,99.8,21.446423,106.691640,54.0,0.8,253.3,OFF,-59,44.1|100132|99.8|21.446423|106.691640|54.0|0.8|253.3|OFF
2026-05-21T12:18:59,44.2,100133,99.9,21.446424,106.691640,54.4,0.2,253.3,OFF,-67,44.2|100133|99.9|21.446424|106.691640|54.4|0.2|253.3|OFF
2026-05-21T12:19:07,44.3,100132,100.0,21.446415,106.691610,54.0,1.0,234.6,OFF,-57,44.3|100132|100.0|21.446415|106.691610|54.0|1.0|234.6|OFF
2026-05-21T12:19:14,44.3,100132,100.1,21.446426,106.691600,54.0,0.4,234.6,OFF,-57,44.3|100132|100.1|21.446426|106.691600|54.0|0.4|234.6|OFF
2026-05-21T12:19:21,44.4,100131,99.7,21.446426,106.691610,55.1,1.0,234.6,OFF,-52,44.4|100131|99.7|21.446426|106.691610|55.1|1.0|234.6|OFF
2026-05-21T12:19:27,44.5,100131,99.6,21.446426,106.691610,53.7,0.4,234.6,OFF,-53,44.5|100131|99.6|21.446426|106.691610|53.7|0.4|234.6|OFF
2026-05-21T12:19:35,44.5,100136,100.0,21.446415,106.691610,55.1,0.6,234.6,OFF,-54,44.5|100136|100.0|21.446415|106.691610|55.1|0.6|234.6|OFF
2026-05-21T12:19:41,44.6,100130,99.7,21.446415,106.691610,55.2,0.7,234.6,OFF,-60,44.6|100130|99.7|21.446415|106.691610|55.2|0.7|234.6|OFF
2026-05-21T12:19:48,44.6,100138,99.0,21.446413,106.691610,57.1,0.6,0.0,OFF,-52,44.6|100138|99.0|21.446413|106.691610|57.1|0.6|0.0|OFF
2026-05-21T12:19:55,44.7,100135,99.7,21.446409,106.691620,57.7,0.4,0.0,OFF,-66,44.7|100135|99.7|21.446409|106.691620|57.7|0.4|0.0|OFF
2026-05-21T12:20:02,44.7,100130,99.8,21.446424,106.691630,57.8,0.2,0.0,OFF,-63,44.7|100130|99.8|21.446424|106.691630|57.8|0.2|0.0|OFF
2026-05-21T12:20:09,44.8,100134,99.7,21.446423,106.691610,57.4,0.4,0.0,OFF,-54,44.8|100134|99.7|21.446423|106.691610|57.4|0.4|0.0|OFF
2026-05-21T12:20:16,44.8,100131,99.8,21.446421,106.691610,54.4,0.2,0.0,OFF,-56,44.8|100131|99.8|21.446421|106.691610|54.4|0.2|0.0|OFF
2026-05-21T12:20:23,44.9,100135,99.6,21.446413,106.691600,53.9,0.5,0.0,OFF,-54,44.9|100135|99.6|21.446413|106.691600|53.9|0.5|0.0|OFF
2026-05-21T12:20:30,44.9,100136,99.7,21.446415,106.691600,53.8,0.4,0.0,OFF,-53,44.9|100136|99.7|21.446415|106.691600|53.8|0.4|0.0|OFF
2026-05-21T12:20:37,44.9,100139,99.6,21.446402,106.691600,54.3,0.3,209.4,OFF,-55,44.9|100139|99.6|21.446402|106.691600|54.3|0.3|209.4|OFF
2026-05-21T12:20:44,45.0,100133,99.8,21.446398,106.691600,54.5,0.6,209.4,OFF,-59,45.0|100133|99.8|21.446398|106.691600|54.5|0.6|209.4|OFF
2026-05-21T12:20:51,45.0,100133,99.6,21.446400,106.691610,54.2,0.6,209.4,OFF,-66,45.0|100133|99.6|21.446400|106.691610|54.2|0.6|209.4|OFF
2026-05-21T12:20:59,45.1,100128,100.1,21.446400,106.691600,54.0,0.5,209.4,OFF,-54,45.1|100128|100.1|21.446400|106.691600|54.0|0.5|209.4|OFF
2026-05-21T12:21:06,45.1,100128,101.3,21.446388,106.691610,56.5,0.7,209.4,OFF,-64,45.1|100128|101.3|21.446388|106.691610|56.5|0.7|209.4|OFF
2026-05-21T12:21:13,45.2,100124,100.3,21.446388,106.691610,56.3,0.2,209.4,OFF,-58,45.2|100124|100.3|21.446388|106.691610|56.3|0.2|209.4|OFF
2026-05-21T12:21:20,45.2,100126,100.1,21.446390,106.691620,56.1,0.5,209.4,OFF,-57,45.2|100126|100.1|21.446390|106.691620|56.1|0.5|209.4|OFF
2026-05-21T12:21:27,45.2,100135,99.8,21.446392,106.691610,55.4,0.7,209.4,OFF,-59,45.2|100135|99.8|21.446392|106.691610|55.4|0.7|209.4|OFF
2026-05-21T12:21:33,45.2,100130,99.6,21.446392,106.691600,54.0,0.9,209.4,OFF,-62,45.2|100130|99.6|21.446392|106.691600|54.0|0.9|209.4|OFF
2026-05-21T12:21:40,45.3,100131,100.2,21.446398,106.691610,54.5,0.3,0.0,OFF,-58,45.3|100131|100.2|21.446398|106.691610|54.5|0.3|0.0|OFF
2026-05-21T12:21:47,45.3,100129,100.1,21.446398,106.691610,53.2,0.1,0.0,OFF,-52,45.3|100129|100.1|21.446398|106.691610|53.2|0.1|0.0|OFF
2026-05-21T12:21:54,45.3,100130,99.7,21.446398,106.691600,55.0,0.4,190.9,OFF,-52,45.3|100130|99.7|21.446398|106.691600|55.0|0.4|190.9|OFF
2026-05-21T12:22:02,45.3,100130,100.2,21.446392,106.691600,56.7,0.5,190.9,OFF,-59,45.3|100130|100.2|21.446392|106.691600|56.7|0.5|190.9|OFF
2026-05-21T12:22:08,45.3,100127,99.7,21.446392,106.691600,55.1,2.7,200.1,OFF,-58,45.3|100127|99.7|21.446392|106.691600|55.1|2.7|200.1|OFF
2026-05-21T12:22:16,45.3,100131,99.6,21.446394,106.691600,55.4,1.8,52209.0,OFF,-49,45.3|100131|99.6|21.446394|106.691600|55.4|1.8|52209.0|OFF
2026-05-21T12:22:24,45.3,100133,99.6,21.446407,106.691620,56.3,1.3,135.8,OFF,-58,45.3|100133|99.6|21.446407|106.691620|56.3|1.3|135.8|OFF
2026-05-21T12:22:30,45.3,100130,100.0,21.446411,106.691630,56.8,0.6,139.7,OFF,-57,45.3|100130|100.0|21.446411|106.691630|56.8|0.6|139.7|OFF
2026-05-21T12:22:36,45.3,100132,99.7,21.446423,106.691690,55.3,3.8,93.5,OFF,-63,45.3|100132|99.7|21.446423|106.691690|55.3|3.8|93.5|OFF
2026-05-21T12:22:43,45.3,100134,99.6,21.446424,106.691700,55.2,1.0,0.8,OFF,-63,45.3|100134|99.6|21.446424|106.691700|55.2|1.0|0.8|OFF
2026-05-21T12:22:50,45.4,100128,100.2,21.446423,106.691700,55.0,0.3,0.8,OFF,-69,45.4|100128|100.2|21.446423|106.691700|55.0|0.3|0.8|OFF
2026-05-21T12:23:04,45.4,100130,99.8,21.446419,106.691710,55.0,0.6,51.3,OFF,-70,45.4|100130|99.8|21.446419|106.691710|55.0|0.6|51.3|OFF
2026-05-21T12:23:11,45.4,100129,99.9,21.446421,106.691710,54.8,0.4,51.3,OFF,-62,45.4|100129|99.9|21.446421|106.691710|54.8|0.4|51.3|OFF
2026-05-21T12:23:18,45.5,100128,100.3,21.446423,106.691710,55.4,0.2,51.3,OFF,-63,45.5|100128|100.3|21.446423|106.691710|55.4|0.2|51.3|OFF
2026-05-21T12:23:25,45.5,100126,100.2,21.446423,106.691710,55.1,0.2,51.3,OFF,-69,45.5|100126|100.2|21.446423|106.691710|55.1|0.2|51.3|OFF
2026-05-21T12:23:32,45.6,100130,100.2,21.446421,106.691710,55.1,0.3,51.3,OFF,-64,45.6|100130|100.2|21.446421|106.691710|55.1|0.3|51.3|OFF
2026-05-21T12:23:39,45.6,100134,99.6,21.446423,106.691710,54.1,0.2,51.3,OFF,-67,45.6|100134|99.6|21.446423|106.691710|54.1|0.2|51.3|OFF
2026-05-21T12:23:46,45.7,100128,100.0,21.446421,106.691710,54.2,0.7,51.3,OFF,-69,45.7|100128|100.0|21.446421|106.691710|54.2|0.7|51.3|OFF
2026-05-21T12:23:53,45.7,100134,99.9,21.446423,106.691710,55.3,0.5,51.3,OFF,-67,45.7|100134|99.9|21.446423|106.691710|55.3|0.5|51.3|OFF
2026-05-21T12:24:00,45.8,100128,100.3,21.446421,106.691710,54.6,0.3,51.3,OFF,-68,45.8|100128|100.3|21.446421|106.691710|54.6|0.3|51.3|OFF
2026-05-21T12:24:07,45.8,100129,100.2,21.446419,106.691710,55.3,0.9,51.3,OFF,-69,45.8|100129|100.2|21.446419|106.691710|55.3|0.9|51.3|OFF
2026-05-21T12:24:14,45.9,100126,100.4,21.446419,106.691710,55.0,0.2,51.3,OFF,-65,45.9|100126|100.4|21.446419|106.691710|55.0|0.2|51.3|OFF
2026-05-21T12:24:21,45.9,100127,100.6,21.446419,106.691700,55.2,0.4,51.3,OFF,-60,45.9|100127|100.6|21.446419|106.691700|55.2|0.4|51.3|OFF
2026-05-21T12:24:28,46.0,100127,100.1,21.446419,106.691700,55.3,0.2,51.3,OFF,-61,46.0|100127|100.1|21.446419|106.691700|55.3|0.2|51.3|OFF
2026-05-21T12:24:35,46.0,100129,100.1,21.446417,106.691710,55.3,0.5,51.3,OFF,-62,46.0|100129|100.1|21.446417|106.691710|55.3|0.5|51.3|OFF
2026-05-21T12:24:42,46.1,100124,100.6,21.446421,106.691700,55.4,0.7,51.3,OFF,-60,46.1|100124|100.6|21.446421|106.691700|55.4|0.7|51.3|OFF
2026-05-21T12:24:49,46.1,100126,100.1,21.446426,106.691710,55.7,0.0,51.3,OFF,-59,46.1|100126|100.1|21.446426|106.691710|55.7|0.0|51.3|OFF
2026-05-21T12:24:56,46.2,100126,100.3,21.446430,106.691720,55.3,0.7,51.3,OFF,-60,46.2|100126|100.3|21.446430|106.691720|55.3|0.7|51.3|OFF
2026-05-21T12:25:03,46.3,100084,104.2,21.446424,106.691720,57.1,2.4,80.8,OFF,-62,46.3|100084|104.2|21.446424|106.691720|57.1|2.4|80.8|OFF
2026-05-21T12:25:10,46.3,99748,132.2,21.446497,106.691710,85.9,10.4,44.1,OFF,-61,46.3|99748|132.2|21.446497|106.691710|85.9|10.4|44.1|OFF
2026-05-21T12:25:18,46.3,99369,163.7,21.446606,106.691600,118.3,15.0,265.1,OFF,-70,46.3|99369|163.7|21.446606|106.691600|118.3|15.0|265.1|OFF
2026-05-21T12:25:24,46.3,99073,189.0,21.446665,106.691520,144.4,7.3,3.1,OFF,-65,46.3|99073|189.0|21.446665|106.691520|144.4|7.3|3.1|OFF
2026-05-21T12:25:31,46.3,98697,221.6,21.446775,106.691500,177.2,5.7,1.3,OFF,-64,46.3|98697|221.6|21.446775|106.691500|177.2|5.7|1.3|OFF
2026-05-21T12:25:39,46.3,98218,262.6,21.446943,106.691440,221.8,15.7,352.6,OFF,-68,46.3|98218|262.6|21.446943|106.691440|221.8|15.7|352.6|OFF
2026-05-21T12:25:45,46.3,97757,302.0,21.447020,106.691400,264.5,9.4,5.8,OFF,-71,46.3|97757|302.0|21.447020|106.691400|264.5|9.4|5.8|OFF
2026-05-21T12:25:52,46.3,97280,343.1,21.447113,106.691320,309.1,4.9,28.1,OFF,-70,46.3|97280|343.1|21.447113|106.691320|309.1|4.9|28.1|OFF
2026-05-21T12:26:00,46.3,96865,378.6,21.447241,106.691210,351.4,9.1,306.9,OFF,-78,46.3|96865|378.6|21.447241|106.691210|351.4|9.1|306.9|OFF
2026-05-21T12:26:06,46.3,96452,413.7,21.447439,106.691170,388.8,6.6,15.6,OFF,-77,46.3|96452|413.7|21.447439|106.691170|388.8|6.6|15.6|OFF
2026-05-21T12:26:14,46.3,96087,445.6,21.447590,106.691140,426.2,14.6,347.3,OFF,-72,46.3|96087|445.6|21.447590|106.691140|426.2|14.6|347.3|OFF
2026-05-21T12:26:21,46.2,95729,476.7,21.447748,106.691060,458.2,9.1,354.5,OFF,-78,46.2|95729|476.7|21.447748|106.691060|458.2|9.1|354.5|OFF
2026-05-21T12:26:28,46.2,95431,503.2,21.447966,106.691030,487.2,11.8,334.7,OFF,-73,46.2|95431|503.2|21.447966|106.691030|487.2|11.8|334.7|OFF
2026-05-21T12:26:35,46.1,95058,534.8,21.448225,106.691050,518.7,26.1,26.5,OFF,-74,46.1|95058|534.8|21.448225|106.691050|518.7|26.1|26.5|OFF
2026-05-21T12:26:42,46.1,94756,561.6,21.448612,106.691090,547.0,21.7,351.1,OFF,-78,46.1|94756|561.6|21.448612|106.691090|547.0|21.7|351.1|OFF
2026-05-21T12:26:49,46.0,94449,589.0,21.448952,106.691120,580.5,14.5,18.4,OFF,-74,46.0|94449|589.0|21.448952|106.691120|580.5|14.5|18.4|OFF
2026-05-21T12:26:56,46.0,94194,611.5,21.449253,106.691170,606.3,19.5,3.9,OFF,-79,46.0|94194|611.5|21.449253|106.691170|606.3|19.5|3.9|OFF
2026-05-21T12:27:03,45.9,93894,637.7,21.449553,106.691190,631.9,20.9,10.9,OFF,-74,45.9|93894|637.7|21.449553|106.691190|631.9|20.9|10.9|OFF
2026-05-21T12:27:10,45.8,93590,665.0,21.449930,106.691320,659.9,25.6,19.1,OFF,-79,45.8|93590|665.0|21.449930|106.691320|659.9|25.6|19.1|OFF
2026-05-21T12:27:17,45.8,93338,687.6,21.450380,106.691440,686.9,20.0,10.0,OFF,-81,45.8|93338|687.6|21.450380|106.691440|686.9|20.0|10.0|OFF
2026-05-21T12:27:24,45.7,93063,712.0,21.450830,106.691520,711.7,26.4,6.0,OFF,-84,45.7|93063|712.0|21.450830|106.691520|711.7|26.4|6.0|OFF
2026-05-21T12:27:31,45.6,92782,736.8,21.451242,106.691640,741.6,18.1,29.8,OFF,-85,45.6|92782|736.8|21.451242|106.691640|741.6|18.1|29.8|OFF
2026-05-21T12:27:38,45.6,92501,762.4,21.451715,106.691730,763.8,33.2,15.5,OFF,-79,45.6|92501|762.4|21.451715|106.691730|763.8|33.2|15.5|OFF
2026-05-21T12:27:45,45.5,92233,786.5,21.452179,106.691830,787.4,29.3,352.3,OFF,-81,45.5|92233|786.5|21.452179|106.691830|787.4|29.3|352.3|OFF
2026-05-21T12:27:52,45.5,91995,807.2,21.452644,106.691940,812.4,31.7,5.2,OFF,-80,45.5|91995|807.2|21.452644|106.691940|812.4|31.7|5.2|OFF
2026-05-21T12:27:59,45.4,91758,828.8,21.453108,106.692030,840.2,20.8,8.7,OFF,-90,45.4|91758|828.8|21.453108|106.692030|840.2|20.8|8.7|OFF
2026-05-21T12:28:06,45.3,91494,852.8,21.453590,106.692120,863.5,25.2,17.3,OFF,-81,45.3|91494|852.8|21.453590|106.692120|863.5|25.2|17.3|OFF
2026-05-21T12:28:13,45.3,91243,875.3,21.454119,106.692220,888.3,26.3,20.2,OFF,-90,45.3|91243|875.3|21.454119|106.692220|888.3|26.3|20.2|OFF
2026-05-21T12:28:20,45.2,91002,897.4,21.454670,106.692350,907.9,33.0,13.1,OFF,-88,45.2|91002|897.4|21.454670|106.692350|907.9|33.0|13.1|OFF
2026-05-21T12:28:27,45.2,90738,921.3,21.455185,106.692480,931.6,38.4,12.7,OFF,-90,45.2|90738|921.3|21.455185|106.692480|931.6|38.4|12.7|OFF
2026-05-21T12:28:34,45.1,90476,944.8,21.455717,106.692650,958.9,40.8,23.7,OFF,-90,45.1|90476|944.8|21.455717|106.692650|958.9|40.8|23.7|OFF
2026-05-21T12:28:41,45.1,90224,968.2,21.456261,106.692830,983.9,41.3,20.0,OFF,-84,45.1|90224|968.2|21.456261|106.692830|983.9|41.3|20.0|OFF
2026-05-21T12:28:48,45.0,89996,989.2,21.456863,106.693020,1004.3,35.6,20.0,OFF,-82,45.0|89996|989.2|21.456863|106.693020|1004.3|35.6|20.0|OFF
2026-05-21T12:28:55,44.9,89795,1007.8,21.457453,106.693240,1025.3,42.2,22.2,OFF,-83,44.9|89795|1007.8|21.457453|106.693240|1025.3|42.2|22.2|OFF
2026-05-21T12:29:02,44.9,89593,1026.1,21.458023,106.693470,1044.1,34.4,27.1,OFF,-83,44.9|89593|1026.1|21.458023|106.693470|1044.1|34.4|27.1|OFF
